醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2311050014,基隆市中山區衛生所,基隆市中山區中山二路１５號,(02)24229860,1074,435,2020/04/10 10:56:40
2311070016,基隆市信義區衛生所,基隆市信義區信一路６９號,(02)24221633,0,1966,2020/04/10 10:56:40
2312041028,新竹市北區衛生所,新竹市北區國華街六十九號一樓,(03)5353969,1800,360,2020/04/10 10:56:40
2312050018,新竹市香山衛生所,新竹市香山區牛埔里育德街１８８號２樓,(03)5388109,1803,400,2020/04/10 10:56:40
2317020010,臺中市東區衛生所,臺中市東區信義街１４２號,(04)22834121,3,0,2020/04/10 10:56:40
2317050018,臺中市北區衛生所,臺中市北區永興街３０１號４樓,(04)22359182,2812,578,2020/04/10 10:56:40
2317060014,臺中市西屯區衛生所,臺中市西屯區西安里西屯路二段２９９號,(04)27027068,39,336,2020/04/10 10:56:40
2317070010,臺中市南屯區衛生所,臺中市南屯區向心南路８１１號１樓,(04)23827640,4,3,2020/04/10 10:56:40
2317080016,台中市北屯區軍功衛生所,臺中市北屯區軍功路二段１６號,(04)22393932,6,410,2020/04/10 10:56:40
2317081022,台中市北屯區四民衛生所,臺中市北屯區后庄路１０６２號,(04)24211945,0,20,2020/04/10 10:56:40
2321010013,臺南市東區衛生所,臺南市東區龍山里林森路１段４１８號,(06)2673613,3004,287,2020/04/10 10:56:40
2321020019,臺南市南區衛生所,臺南市南區南都里南和路６號,(06)2618578,279,336,2020/04/10 10:56:40
2321030015,臺南市中西區衛生所,臺南市中西區安海里環河街９４號,(06)2252403,1740,339,2020/04/10 10:56:40
2321040011,臺南巿北區衛生所,臺南市北區公園里西華街５０號,(06)2252404,1297,1043,2020/04/10 10:56:40
2321060013,台南市安南區衛生所,臺南市安南區仁安路７０號２樓,(06)2567406,0,15,2020/04/10 10:56:40
2322010017,嘉義市東區衛生所,嘉義市東區大雅路二段６２５號,(05)2750423,4,764,2020/04/10 10:56:40
2322020013,嘉義市西區衛生所,嘉義市西區福全里德明路１號,(05)2337355,6,185,2020/04/10 10:56:40
2331070012,新北市樹林區衛生所,新北市樹林區樹新路４０－７號１、２樓,(02)26812134,297,18,2020/04/10 10:56:40
2331080018,新北市鶯歌區衛生所,新北市鶯歌區文化路３８９號,(02)26702304,5,5,2020/04/10 10:56:40
2331090014,新北市三峽區衛生所,新北市三峽區光明路７１號３樓,(02)26711592,102,207,2020/04/10 10:56:40
2331100015,新北市淡水區衛生所,新北市淡水區中山路１５８號,(02)26215620,0,17,2020/04/10 10:56:40
2331120017,新北市瑞芳區衛生所,新北市瑞芳區明燈路３段１號,(02)24972132,33,177,2020/04/10 10:56:40
2331150015,新北市五股區衛生所,新北市五股區新城三路１１號１樓、２樓及３樓,(02)22917717,18,0,2020/04/10 10:56:40
2331160011,新北市泰山區衛生所,新北市泰山區全興路２１２號３樓,(02)22962858,114,8,2020/04/10 10:56:40
2331170017,新北市林口區衛生所,新北市林口區忠孝二路５５號,(02)26068760,4,0,2020/04/10 10:56:40
2331180013,新北市深坑區衛生所,新北市深坑區深坑街１６５號１－３樓,(02)26621567,315,62,2020/04/10 10:56:40
2331190019,新北市石碇區衛生所,新北市石碇區潭邊里碇坪路１段８２號,(02)26631325,0,4,2020/04/10 10:56:40
2331200010,新北市坪林區衛生所,新北市坪林區坪林街１０４號,(02)26656272,434,334,2020/04/10 10:56:40
2331210016,新北市三芝區衛生所,新北市三芝區中山路１段１２號,(02)26362007,0,270,2020/04/10 10:56:40
2331220012,新北市石門區衛生所,新北市石門區中山路２８－１號,(02)26381007,99,855,2020/04/10 10:56:40
2331230018,新北市八里區衛生所,新北市八里區舊城路１６號,(02)26102137,0,5,2020/04/10 10:56:40
2331240014,新北市平溪區衛生所,新北市平溪區公園街１７號１樓,(02)24951015,0,181,2020/04/10 10:56:40
2331250010,新北市雙溪區衛生所,新北市雙溪區新基南路１８號,(02)24931211,0,675,2020/04/10 10:56:40
2331260016,新北市貢寮區衛生所,新北市貢寮區朝陽街７０巷１０號、新北市貢寮區仁愛路１２８號,(02)24901431,49,0,2020/04/10 10:56:40
2331270012,新北市金山區衛生所,新北市金山區民生路５９號,(02)24982778,0,331,2020/04/10 10:56:40
2331290014,新北市烏來區衛生所,新北市烏來區新烏路５段１０９號,(02)26617200,9,420,2020/04/10 10:56:40
2332030012,桃園市大溪區衛生所,桃園市大溪區仁愛路１號,(03)3882401,0,570,2020/04/10 10:56:40
2332080012,桃園市八德區衛生所,桃園市八德區大華里介壽路二段３６１巷２８號,(03)3662781,1799,180,2020/04/10 10:56:40
2332090018,桃園市龍潭區衛生所,桃園市龍潭區中正路２１０號１至２樓,(03)4792033,64,100,2020/04/10 10:56:40
2332100019,桃園市平鎮區衛生所,桃園市平鎮區新富里１鄰振興路１號,(03)4576624,0,180,2020/04/10 10:56:40
2332110015,桃園市新屋區衛生所,桃園市新屋區新屋里中山路２３９號,(03)4772018,8,5,2020/04/10 10:56:40
2332120011,桃園市觀音區衛生所,桃園市觀音區觀新路５８號,(03)4732031,701,535,2020/04/10 10:56:40
2332130017,桃園市復興區衛生所,桃園市復興區澤仁里中正路２５號,(03)3822325,1832,245,2020/04/10 10:56:40
2333010014,新竹縣關西鎮衛生所,新竹縣關西鎮中山路２０７號,(03)5872454,1230,1036,2020/04/10 10:56:40
2333050018,新竹縣竹北市衛生所,新竹縣竹北市光明二街８９號,(03)5533381,1791,200,2020/04/10 10:56:40
2333060014,新竹縣湖口鄉衛生所,新竹縣湖口鄉中勢村中興街３６號,(03)5992654,3,0,2020/04/10 10:56:40
2333080016,新竹縣新豐鄉衛生所,新竹縣新豐鄉重興村萃豐路２１號,(03)5591150,42,26,2020/04/10 10:56:40
2333100013,新竹縣寶山鄉衛生所,新竹縣寶山鄉雙溪村７鄰雙園路二段２７３號,(03)5292106,1,2,2020/04/10 10:56:40
2333110019,新竹縣北埔鄉衛生所,新竹縣北埔鄉北埔街９０號,(03)5801677,3,8,2020/04/10 10:56:40
2333120015,新竹縣峨眉鄉衛生所,新竹縣峨眉鄉峨眉村峨眉街２鄰５號,(03)5800314,100,72,2020/04/10 10:56:40
2333130011,新竹縣尖石鄉衛生所,新竹縣尖石鄉嘉樂村２鄰６１號,(03)5842356,729,350,2020/04/10 10:56:40
2333140017,新竹縣五峰鄉衛生所,新竹縣五峰鄉大隘村六鄰９９號,(03)5851005,421,521,2020/04/10 10:56:40
2334010018,宜蘭縣宜蘭市衛生所,宜蘭縣宜蘭市健康路二段２－２號１樓,(03)9322362,4,283,2020/04/10 10:56:40
2334020014,宜蘭縣羅東鎮衛生所,宜蘭縣羅東鎮民生路７９號,(03)9542321,3,859,2020/04/10 10:56:40
2334030010,宜蘭縣蘇澳鎮衛生所,宜蘭縣蘇澳鎮志成路６０號,(03)9962185,457,571,2020/04/10 10:56:40
2334040016,宜蘭縣頭城鎮衛生所,宜蘭縣頭城鎮吉祥路１５號,(03)9771034,6,217,2020/04/10 10:56:40
2334050012,宜蘭縣礁溪鄉衛生所,宜蘭縣礁溪鄉礁溪路４段１２６號,(03)9882908,0,183,2020/04/10 10:56:40
2334060018,宜蘭縣壯圍鄉衛生所,宜蘭縣壯圍鄉中央路２段２９０號,(03)9385503,8,663,2020/04/10 10:56:40
2334070014,宜蘭縣員山鄉衛生所,宜蘭縣員山鄉復興路２號,(03)9221575,367,454,2020/04/10 10:56:40
2334081026,宜蘭縣冬山鄉衛生所,宜蘭縣冬山鄉中正路１６號,(03)9594772,0,370,2020/04/10 10:56:40
2334090016,宜蘭縣五結鄉衛生所,宜蘭縣五結鄉五結路２段３３７號,(03)9501564,0,590,2020/04/10 10:56:40
2334100017,宜蘭縣三星鄉衛生所,宜蘭縣三星鄉三星路５段７０號,(03)9892227,0,2,2020/04/10 10:56:40
2334110013,宜蘭縣大同鄉衛生所,宜蘭縣大同鄉崙埤村朝陽４０號,(03)9801175,891,105,2020/04/10 10:56:40
2334120019,宜蘭縣南澳鄉衛生所,宜蘭縣南澳鄉蘇花路２段３７５號,(03)9981019,1482,0,2020/04/10 10:56:40
2335010012,苗栗縣苗栗市衛生所,苗栗縣苗栗市建民街２８號,(037)277129,0,3,2020/04/10 10:56:40
2335020018,苗栗縣苑裡鎮衛生所,苗栗縣苑裡鎮客庄里公民街１６號,(037)869595,0,55,2020/04/10 10:56:40
2335060012,苗栗縣後龍鎮衛生所,苗栗縣後龍鎮大庄里21鄰光華路３７１號,(037)722008,4,6,2020/04/10 10:56:40
2335080014,苗栗縣大湖鄉衛生所,苗栗縣大湖鄉明湖村中原路８７號,(037)991034,1,5,2020/04/10 10:56:40
2335090010,苗栗縣公館鄉衛生所,苗栗縣公館鄉館中村大同路７５號,(037)224732,27,0,2020/04/10 10:56:40
2335110017,苗栗縣南庄鄉衛生所,苗栗縣南庄鄉東村大同路１７號,(037)822024,9,0,2020/04/10 10:56:40
2335120013,苗栗縣頭屋鄉衛生所,苗栗縣頭屋鄉頭屋村中山街５６巷５４號,(037)253534,4,7,2020/04/10 10:56:40
2335130019,苗栗縣三義鄉衛生所,苗栗縣三義鄉復興路45號,(037)872014,0,323,2020/04/10 10:56:40
2335140015,苗栗縣西湖鄉衛生所,苗栗縣西湖鄉龍洞村１鄰１６號,(037)921211,6,5,2020/04/10 10:56:40
2335160017,苗栗縣三灣鄉衛生所,苗栗縣三灣鄉三灣村親民路１７號,(037)831140,0,5,2020/04/10 10:56:40
2335170013,苗栗縣獅潭鄉衛生所,苗栗縣獅潭鄉新店村１３０之６號,(037)931309,10,137,2020/04/10 10:56:40
2335180019,苗栗縣泰安鄉衛生所,苗栗縣泰安鄉清安村２鄰７２號,(037)941054,555,45,2020/04/10 10:56:40
2336010016,臺中市豐原區衛生所,臺中市豐原區西勢里中興路１３６號,(04)25261170,8,80,2020/04/10 10:56:40
2336020012,臺中市東勢區衛生所,臺中市東勢區中寧里豐勢路４９０號,(04)25873872,0,993,2020/04/10 10:56:40
2336050010,臺中市沙鹿區衛生所,臺中市沙鹿區洛泉里文昌路２０號,(04)26625040,393,60,2020/04/10 10:56:40
2336070012,臺中市后里區衛生所,臺中市后里區墩西里公安路８６號,(04)25562048,0,5,2020/04/10 10:56:40
2336080018,臺中市神岡區衛生所,臺中市神岡區神岡里神岡路２號,(04)25622792,6,5,2020/04/10 10:56:40
2336090014,臺中市潭子區衛生所,臺中市潭子區中山路２段２４１巷５號,(04)25324643,1800,200,2020/04/10 10:56:40
2336100015,臺中市大雅區衛生所,臺中市大雅區中清東路２３２號,(04)25661091,2,2,2020/04/10 10:56:40
2336110011,臺中市新社區衛生所,臺中市新社區新社里興社街４段１號,(04)25811704,1,483,2020/04/10 10:56:40
2336120017,臺中市石岡區衛生所,臺中市石岡區石岡街６號,(04)25721887,0,1190,2020/04/10 10:56:40
2336130013,臺中市外埔區衛生所,臺中市外埔區甲后路三段１０６２號,(04)26833208,51,250,2020/04/10 10:56:40
2336140019,臺中市大安區衛生所,臺中市大安區中山南路３３３號,(04)26713681,0,498,2020/04/10 10:56:40
2336150015,臺中市烏日區衛生所,臺中市烏日區烏日里長樂街１３６號,(04)23381027,0,368,2020/04/10 10:56:40
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,3,0,2020/04/10 10:56:40
2336180013,台中市霧峰區衛生所,臺中市霧峰區本堂里民生路１－９號,(04)23393022,711,230,2020/04/10 10:56:40
2336190019,臺中市太平區衛生所,臺中市太平區中山路１段２１３之１號,(04)23938083,42,389,2020/04/10 10:56:40
2336200010,臺中市大里區衛生所,臺中市大里區大衛路８２號,(04)24061500,1797,203,2020/04/10 10:56:40
2336210025,臺中市和平區衛生所,臺中市和平區南勢里東關路３段１３２號,(04)25942781,409,690,2020/04/10 10:56:40
2336210034,臺中市和平區梨山衛生所,臺中市和平區梨山里中正路６８號,(04)25989540,208,203,2020/04/10 10:56:40
2337010010,彰化縣彰化市南西北區衛生所,彰化縣彰化市華北里旭光路１６６號,(04)7282141,32,190,2020/04/10 10:56:40
2337010029,彰化縣彰化市東區衛生所,彰化縣彰化市香山里彰南路２段３４６巷３１弄２６號,(04)7381647,8,753,2020/04/10 10:56:40
2337020016,彰化縣鹿港鎮衛生所,彰化縣鹿港鎮順興里復興路４２３號,(04)7772309,3,8,2020/04/10 10:56:40
2337030012,彰化縣和美鎮衛生所,彰化縣和美鎮和東里彰美路５段３１９號,(04)7552744,2,2,2020/04/10 10:56:40
2337040018,彰化縣北斗鎮衛生所,彰化縣北斗鎮光復里地政路４０６巷１７號,(04)8882059,635,403,2020/04/10 10:56:40
2337050014,彰化縣員林市衛生所,彰化縣員林市仁美里博愛路２２９號,(04)7060230,531,334,2020/04/10 10:56:40
2337060010,彰化縣溪湖鎮衛生所,彰化縣溪湖鎮湖東里青雅路３６號,(04)8815112,19,352,2020/04/10 10:56:40
2337070016,彰化縣田中鎮衛生所,彰化縣田中鎮西路里斗中路一段２２２號,(04)8742053,6139,595,2020/04/10 10:56:40
2337080012,彰化縣二林鎮衛生所,彰化縣二林鎮豐田里斗苑路四段６８９號,(04)8960035,3573,212,2020/04/10 10:56:40
2337090018,彰化縣線西鄉衛生所,彰化縣線西鄉寓埔村和線路９５７巷２號,(04)7585201,17,134,2020/04/10 10:56:40
2337100019,彰化縣伸港鄉衛生所,彰化縣伸港鄉大同村中興路２段１９７號,(04)7982034,7,3,2020/04/10 10:56:40
2337110015,彰化縣福興鄉衛生所,彰化縣福興鄉福興村福興路５１巷２號,(04)7772371,0,180,2020/04/10 10:56:40
2337120020,彰化縣秀水鄉衛生所,彰化縣秀水鄉安東村中山路２８８號,(04)7693001,2,7,2020/04/10 10:56:40
2337130017,彰化縣花壇鄉衛生所,彰化縣花壇鄉長沙村中正路１１號,(04)7862035,6,487,2020/04/10 10:56:40
2337140013,彰化縣芬園鄉衛生所,彰化縣芬園鄉社口村公園１街１１號,(049)2522904,155,86,2020/04/10 10:56:40
2337150019,彰化縣大村鄉衛生所,彰化縣大村鄉大村村中正西路３４０號,(04)8520513,3,200,2020/04/10 10:56:40
2337160015,彰化縣埔鹽鄉衛生所,彰化縣埔鹽鄉好修村員鹿路二段５８號,(04)8653596,72,447,2020/04/10 10:56:40
2337170011,彰化縣埔心鄉衛生所,彰化縣埔心鄉義民村員鹿路２段３４０號,(04)8294611,6,387,2020/04/10 10:56:40
2337180017,彰化縣永靖鄉衛生所,彰化縣永靖鄉永西村西興路９１號,(04)8221057,0,50,2020/04/10 10:56:40
2337190013,彰化縣社頭鄉衛生所,彰化縣社頭鄉社頭村員集路二段４０９號,(04)8732038,6,384,2020/04/10 10:56:40
2337200014,彰化縣二水鄉衛生所,彰化縣二水鄉二水村過圳路１９號,(04)8791077,4412,626,2020/04/10 10:56:40
2337220016,彰化縣埤頭鄉衛生所,彰化縣埤頭鄉合興村健安街１１９號,(04)8922445,3,3,2020/04/10 10:56:40
2337230012,彰化縣芳苑鄉衛生所,彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號,(04)8983134,2767,656,2020/04/10 10:56:40
2337240018,彰化縣大城鄉衛生所,彰化縣大城鄉大城村中平路１２６號,(04)8941323,0,624,2020/04/10 10:56:40
2337250014,彰化縣竹塘鄉衛生所,彰化縣竹塘鄉竹塘村竹林路１段３０４號,(04)8972009,2505,1438,2020/04/10 10:56:40
2337260010,彰化縣溪州鄉衛生所,彰化縣溪州鄉尾厝村溪下路５７０號,(04)8895023,27,774,2020/04/10 10:56:40
2338010014,南投縣南投市衛生所,南投縣南投市三和里三和一路１３號,(049)2223264,393,53,2020/04/10 10:56:40
2338020010,南投縣埔里鎮衛生所,南投縣埔里鎮中山路二段２５６號,(049)2982157,2373,829,2020/04/10 10:56:40
2338030016,南投縣草屯鎮衛生所,南投縣草屯鎮草溪路８８２巷７號,(049)2362023,0,6,2020/04/10 10:56:40
2338040012,南投縣竹山鎮衛生所,南投縣竹山鎮公所路１２６號,(049)2642026,4500,1164,2020/04/10 10:56:40
2338050018,南投縣集集鎮衛生所,南投縣集集鎮民生路１０６號,(049)2762015,1,125,2020/04/10 10:56:40
2338060014,南投縣名間鄉衛生所,南投縣名間鄉中正村彰南路４２號,(049)2732135,0,15,2020/04/10 10:56:40
2338070010,南投縣鹿谷鄉衛生所,南投縣鹿谷鄉中正路二段２０號,(049)2752002,1804,816,2020/04/10 10:56:40
2338090012,南投縣魚池鄉衛生所,南投縣魚池鄉東池村魚池街１９４號,(049)2895513,3,545,2020/04/10 10:56:40
2338100013,南投縣國姓鄉衛生所,南投縣國姓鄉國姓村民族街４２號,(049)2721009,1695,75,2020/04/10 10:56:40
2338110019,南投縣水里鄉衛生所,南投縣水里鄉博愛路２０５號,(049)2770079,1255,19,2020/04/10 10:56:40
2338120015,南投縣信義鄉衛生所,南投縣信義鄉明德村玉山路４５號,(049)2791148,6,6,2020/04/10 10:56:40
2338130011,南投縣仁愛鄉衛生所,南投縣仁愛鄉大同村五福巷１７號,(049)2802341,3896,445,2020/04/10 10:56:40
2339040016,雲林縣西螺鎮衛生所,雲林縣西螺鎮福興里修文路１１０號,(05)5862130,1961,1040,2020/04/10 10:56:40
2339050012,雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,(05)6622638,2785,771,2020/04/10 10:56:40
2339060018,北港鎮衛生所,雲林縣北港鎮北辰路３號,(05)7832103,1273,425,2020/04/10 10:56:40
2339070014,雲林縣古坑鄉衛生所,雲林縣古坑鄉西平村中山路３９１號,(05)5821132,4078,1328,2020/04/10 10:56:40
2339100017,雲林縣林內鄉衛生所,雲林縣林內鄉新興路５４號,(05)5892273,6,0,2020/04/10 10:56:40
2339110013,雲林縣二崙鄉衛生所,雲林縣二崙鄉崙西村中興路９、１１號,(05)5982004,2319,482,2020/04/10 10:56:40
2339120019,雲林縣崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,(05)6962009,4718,1308,2020/04/10 10:56:40
2339130015,雲林縣麥寮鄉衛生所,雲林縣麥寮鄉麥豐村光復路４號,(05)6932268,936,565,2020/04/10 10:56:40
2339180015,雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,(05)7872890,5334,1522,2020/04/10 10:56:40
2339200012,雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,(05)7852612,5316,1560,2020/04/10 10:56:40
2340010015,嘉義縣朴子市衛生所,嘉義縣朴子市安福里光復路４０號,(05)3792037,217,92,2020/04/10 10:56:40
2340020011,嘉義縣布袋鎮衛生所,嘉義縣布袋鎮新厝里２１號,(05)3472032,4,603,2020/04/10 10:56:40
2340030017,嘉義縣大林鎮衛生所,嘉義縣大林鎮平林里中山路２５２號,(05)2652042,0,491,2020/04/10 10:56:40
2340040013,嘉義縣民雄鄉衛生所,嘉義縣民雄鄉中樂村文化路７之２號,(05)2262018,0,215,2020/04/10 10:56:40
2340050019,嘉義縣溪口鄉衛生所,嘉義縣溪口鄉溪北村二鄰中山路１號,(05)2691046,3563,2020,2020/04/10 10:56:40
2340070011,嘉義縣六腳鄉衛生所,嘉義縣六腳鄉蒜頭村１５鄰蒜頭７３－１號,(05)3802016,1798,130,2020/04/10 10:56:40
2340080017,嘉義縣東石鄉衛生所,嘉義縣東石鄉東石村３之７號,(05)3732340,6,4,2020/04/10 10:56:40
2340090013,嘉義縣義竹鄉衛生所,嘉義縣義竹鄉仁里村義竹４２２－１號,(05)3412032,0,683,2020/04/10 10:56:40
2340100014,嘉義縣鹿草鄉衛生所,嘉義縣鹿草鄉西井村１２鄰長壽路２２６巷２號,(05)3752080,8,440,2020/04/10 10:56:40
2340110010,嘉義縣太保市衛生所,嘉義縣太保市後潭里４４３號,(05)3711273,0,305,2020/04/10 10:56:40
2340120016,嘉義縣水上鄉衛生所,嘉義縣水上鄉水上村正義路１４５號,(05)2682059,1,264,2020/04/10 10:56:40
2340130012,嘉義縣中埔鄉衛生所,嘉義縣中埔鄉中埔村中埔１３０號之１,(05)2531008,5,696,2020/04/10 10:56:40
2340140018,嘉義縣竹崎鄉衛生所,嘉義縣竹崎鄉竹崎村文化路１９－１號,(05)2611264,12,0,2020/04/10 10:56:40
2340150014,嘉義縣梅山鄉衛生所,嘉義縣梅山鄉華山路１８號,(05)2621249,6,9,2020/04/10 10:56:40
2340160010,嘉義縣番路鄉衛生所,嘉義縣番路鄉下坑村菜公店６０號,(05)2591148,4,114,2020/04/10 10:56:40
2340170016,嘉義縣大埔鄉衛生所,嘉義縣大埔鄉大埔村５３－１號,(05)2521214,2091,3,2020/04/10 10:56:40
2340180012,嘉義縣阿里山鄉衛生所,嘉義縣阿里山鄉樂野村３鄰９７－２號,(05)2561573,225,0,2020/04/10 10:56:40
2341010019,臺南市新營區衛生所,臺南市新營區大宏里三民路７２號,(06)6329421,5615,1108,2020/04/10 10:56:40
2341020015,臺南市鹽水區衛生所,臺南市鹽水區武廟路１號,(06)6521041,339,312,2020/04/10 10:56:40
2341030011,臺南市白河區衛生所,臺南市白河區永安里國光路５號,(06)6852014,2743,627,2020/04/10 10:56:40
2341040017,臺南市麻豆區衛生所,臺南市麻豆區巷口里興國路１１一１號,(06)5722215,496,234,2020/04/10 10:56:40
2341050013,臺南市佳里區衛生所,臺南市佳里區東寧里進學路１５９號,(06)7224106,5861,619,2020/04/10 10:56:40
2341060019,臺南市新化區衛生所,臺南市新化區健康路十三鄰１４３號,(06)5905398,219,619,2020/04/10 10:56:40
2341070015,臺南市善化區衛生所,臺南市善化區光文里中山路２００號,(06)5837035,5,9,2020/04/10 10:56:40
2341080011,臺南市學甲區衛生所,臺南市學甲區仁得里建國路３８號１樓,(06)7833359,1887,51,2020/04/10 10:56:40
2341090017,臺南市柳營區衛生所,臺南市柳營區士林里５４之５號,(06)6220464,6640,1259,2020/04/10 10:56:40
2341100018,臺南市後壁區衛生所,臺南市後壁區後壁里３號,(06)6872624,5346,1567,2020/04/10 10:56:40
2341110014,臺南市東山區衛生所,臺南市東山區東山里２３６號１樓,(06)6802618,2515,866,2020/04/10 10:56:40
2341120010,臺南市下營區衛生所,臺南市下營區營前里中山路二段１３７號,(06)6892149,6321,1585,2020/04/10 10:56:40
2341130016,台南市六甲區衛生所,臺南市六甲區二甲里２６鄰中華路１１０號,(06)6982013,2877,1292,2020/04/10 10:56:40
2341140012,臺南市官田區衛生所,臺南市官田區隆田里中山路一段１２８號,(06)5791493,2309,95,2020/04/10 10:56:40
2341150018,臺南市大內區衛生所,臺南市大內區大內里２號,(06)5761044,675,411,2020/04/10 10:56:40
2341160014,臺南市西港區衛生所,臺南市西港區西港里中山路３６８號,(06)7952338,0,279,2020/04/10 10:56:40
2341170010,臺南市七股區衛生所,臺南市七股區大埕里３７９號,(06)7872277,609,115,2020/04/10 10:56:40
2341180016,臺南市將軍區衛生所,臺南市將軍區忠興里１８５－６號,(06)7942007,1676,186,2020/04/10 10:56:40
2341190012,臺南市北門區衛生所,臺南市北門區北門里港北５０號,(06)7862043,904,190,2020/04/10 10:56:40
2341200013,台南市新市區衛生所,臺南市新市區新市里中興街１２號,(06)5992504,1899,640,2020/04/10 10:56:40
2341210019,臺南市安定區衛生所,臺南市安定區安定里５９－１號,(06)5922022,1791,200,2020/04/10 10:56:40
2341220015,臺南市山上區衛生所,臺南市山上區山上里３５－２號,(06)5781013,1947,531,2020/04/10 10:56:40
2341230011,臺南市玉井區衛生所,臺南市玉井區玉田里中正路５號,(06)5742275,3368,1553,2020/04/10 10:56:40
2341240017,臺南市楠西區衛生所,臺南市楠西區楠西里中正路２２６號,(06)5751006,3674,950,2020/04/10 10:56:40
2341250013,台南市南化區衛生所,臺南市南化區南化里２２６－１號,(06)5771139,4589,236,2020/04/10 10:56:40
2341260019,臺南市左鎮區衛生所,臺南市左鎮區中正里１７２之１５號,(06)5731114,1629,1520,2020/04/10 10:56:40
2341270015,台南市仁德區衛生所,臺南市仁德區仁德里中山路６０６巷２號,(06)2704153,1131,401,2020/04/10 10:56:40
2341280011,台南市歸仁區衛生所,臺南市歸仁區中正北路１段１號,(06)2304030,2512,645,2020/04/10 10:56:40
2341290017,台南市關廟區衛生所,臺南市關廟區山西里中正路１０００號,(06)5952395,0,466,2020/04/10 10:56:40
2341300018,臺南市龍崎區衛生所,臺南市龍崎區崎頂里新市子１５８號,(06)5941397,2,252,2020/04/10 10:56:40
2341310014,臺南市永康區衛生所,臺南市永康區永康里文化路５１號,(06)2326507,918,745,2020/04/10 10:56:40
2342010013,高雄市鳳山區衛生所,高雄市鳳山區經武路３４巷２號,(07)7430437,131,93,2020/04/10 10:56:40
2342020019,高雄市岡山區衛生所,高雄市岡山區壽天里公園路５０號,(07)6212015,3,209,2020/04/10 10:56:40
2342030015,高雄市旗山區衛生所,高雄市旗山區中正路１９７號,(07)6612054,3165,726,2020/04/10 10:56:40
2342040011,高雄市美濃區衛生所,高雄市美濃區美中路２４６號,(07)6812064,1792,805,2020/04/10 10:56:40
2342050017,高雄市林園區衛生所,高雄市林園區林園里林園北路１８６號,(07)6412404,4,16,2020/04/10 10:56:40
2342060013,高雄市大寮區衛生所,高雄市大寮區永芳里進學路１２９巷２－１號,(07)7816819,775,0,2020/04/10 10:56:40
2342070019,高雄市大樹區衛生所,高雄市大樹區龍目路１５８號,(07)6512935,2,400,2020/04/10 10:56:40
2342100012,高雄市鳥松區衛生所,高雄市鳥松區鳥松里文前路文北巷一弄４號,(07)7316404,0,55,2020/04/10 10:56:40
